pid,face_id,version,question,response,timestamp
500,face (1),left,trust_left,4,2025-09-23T11:20:12.376114
500,face (1),left,emotion_left,1,2025-09-23T11:20:12.376114
500,face (1),right,trust_right,2,2025-09-23T11:20:12.376114
500,face (1),right,emotion_right,5,2025-09-23T11:20:12.376114
500,face (1),half,masc_choice_half,left,2025-09-23T11:20:12.376114
500,face (1),half,fem_choice_half,right,2025-09-23T11:20:12.376114
500,face (1),full,trust_full,8,2025-09-23T11:20:12.376114
500,face (1),full,emotion_full,4,2025-09-23T11:20:12.376114
500,face (1),full,masc_choice_full,right,2025-09-23T11:20:12.376114
500,face (1),full,fem_choice_full,left,2025-09-23T11:20:12.376114
500,face (10),left,trust_left,9,2025-09-23T11:08:49.764355
500,face (10),left,emotion_left,1,2025-09-23T11:08:49.764355
500,face (10),right,trust_right,9,2025-09-23T11:08:49.764355
500,face (10),right,emotion_right,1,2025-09-23T11:08:49.764355
500,face (10),half,masc_choice_half,both,2025-09-23T11:08:49.764355
500,face (10),half,fem_choice_half,both,2025-09-23T11:08:49.764355
500,face (10),full,trust_full,9,2025-09-23T11:08:49.764355
500,face (10),full,emotion_full,1,2025-09-23T11:08:49.764355
500,face (10),full,masc_choice_full,right,2025-09-23T11:08:49.764355
500,face (10),full,fem_choice_full,left,2025-09-23T11:08:49.764355
500,face (11),left,trust_left,9,2025-09-23T11:12:29.032275
500,face (11),left,emotion_left,1,2025-09-23T11:12:29.032275
500,face (11),right,trust_right,8,2025-09-23T11:12:29.032275
500,face (11),right,emotion_right,1,2025-09-23T11:12:29.032275
500,face (11),half,masc_choice_half,right,2025-09-23T11:12:29.032275
500,face (11),half,fem_choice_half,left,2025-09-23T11:12:29.032275
500,face (11),full,trust_full,9,2025-09-23T11:12:29.032275
500,face (11),full,emotion_full,1,2025-09-23T11:12:29.032275
500,face (11),full,masc_choice_full,both,2025-09-23T11:12:29.032275
500,face (11),full,fem_choice_full,both,2025-09-23T11:12:29.032275
500,face (12),left,trust_left,9,2025-09-23T11:21:32.399573
500,face (12),left,emotion_left,1,2025-09-23T11:21:32.399573
500,face (12),right,trust_right,3,2025-09-23T11:21:32.399573
500,face (12),right,emotion_right,6,2025-09-23T11:21:32.399573
500,face (12),half,masc_choice_half,left,2025-09-23T11:21:32.399573
500,face (12),half,fem_choice_half,right,2025-09-23T11:21:32.399573
500,face (12),full,trust_full,8,2025-09-23T11:21:32.399573
500,face (12),full,emotion_full,2,2025-09-23T11:21:32.399573
500,face (12),full,masc_choice_full,right,2025-09-23T11:21:32.399573
500,face (12),full,fem_choice_full,left,2025-09-23T11:21:32.399573
500,face (13),left,trust_left,9,2025-09-23T11:10:41.912524
500,face (13),left,emotion_left,1,2025-09-23T11:10:41.912524
500,face (13),right,trust_right,9,2025-09-23T11:10:41.912524
